Date,Text
2015-05-19,एमाले झापा–काठमाडौँ सम्पर्क मञ्चको बैठक भृकुटी मण्डपको चौरमा - Read more at: http://t.co/8k5vLKoSWt http://t.co/lpdP6krdAZ
2015-05-19,"हैन हौ, डेढ बटुको चाउचाउ उसिनेर टाइम लाइन मा राखिवरी के फुर्ती लाउनु के रे? कपाकप खाए भैगो नि!! कमसेकम राहत लुकाएको आरोप त लाग्ने थिएन । :ञि"
2015-05-19,@kushal9845 पानी परे पनि गर्मी भा छ
2015-05-19,नेपालको पुनस्र्थापनामा थप सहयोग गर्ने अमेरिकी राष्ट्रपतिको प्रतिबद्धता - http://t.co/n6wj60tYEh
2015-05-19,"सलाम ति सहयोगी मन र सिंगो संगठनलाई
अनेरास्ववियुका टोली नेता कति सफल कति असफल ? https://t.co/aTAebeLcmt via @sharethis"
2015-05-19,@Me_Chahana नडराउनुस् अब व्यालेन्स सकियो जस्तो छ तै भर मिसकल मात्र दिन थाल्यो
2015-05-19,ब्राईट नेपालद्धारा त्रिपाल वितरण - News Abhiyan https://t.co/HujUEJcomV via @sharethis
2015-05-19,@nabinje त्यो आशा मात्रै हो
2015-05-19,@VulgarCooker लु ७ धुर मा त गन्ने हैन यि सोफीया को कटेज पनी राम्रो संग बन्दैन है। @ChiyaPop
2015-05-19,@ChiyaPop एक कठ्ठामा  ३३८.६ वर्ग मिटर र एक र्रोपनी बराबर ५०८.७ वर्ग मिटर हुन्छ अनि १ आना बराबर ३१.७ अब के कति हुन्छ आफै हिसाब निकाल्नुहोस ह
2015-05-19,@Pradippokhrel4 सङ्गै ससुरालि जाम्ला अाउनुस😃 @sangam5404
2015-05-19,"#भूकम्पपाठ
पहिले : एकतल्ले घर हुने गरिब, धेरै तल्ले घर हुने धनि/
अहिले : धेरै तल्ले घर हुने मुर्ख, एक तल्ले घर हुने बुद्धिमानी //"
2015-05-19,टुईटर पोष्ट दैनिक रे ! कता दर्ता गराएछन् यो प्रकाशन गृह चैं हँ ? सूचना बिभागमै हो? अनि तलब बिनै काम गरीराछन् कि पैसो नि पाउँछन् ?
2015-05-19,@avash_ad @ishwar_aryal सबै राज्री बेहाल छ नि
2015-05-19,"खुकुरिलाई रेति लाएर ब्लेड बनाउन कति गार्‍हो  होला,हो त्यहाभन्दा गार्‍हो  रहेछ यो टुईटर मा लभ पार्न ।।"
2015-05-19,"@kyakkha71  साँचि भोटे हैन रँग ?? 
;)"
2015-05-19,"सर-आफुले खादा मजा आउने अरुले खाको देख्दा डाहा लाग्ने के हो??
राम-चुम्मा सर!!"
2015-05-19,"महिलालाई कुटपीट गरी मारेको घटनामा ११ प्रहरी अधिकृतलाई जेल

फर्खुदालाई पिटिरहेको अवस्थामा उनलाई बचाउन कुनै प्रयास... http://t.co/l6L0mvXcVE"
2015-05-19,मैले नजन्माएको छोरो ! https://t.co/eaj9KAToO4 via @sharethis
2015-05-19,"@anil_kancho गुरु ,५ को पनि सिक्का छैन 😀"
2015-05-19,@sulavd हे हे त्यहि त ।।😀😀😀
2015-05-19,@journoparshu कुरा बडीभो अब VAT छलि प्रकरण उठाउनु पर्यो।
2015-05-19,"हल्का पानी पर्दै छ 
#भरतपुर"
2015-05-19,@sabu_s1 के यो माया हो?
2015-05-19,भुकम्प पछि मानसिक स्थितिमा केही परिवर्तन आएको छ। कोही रिसाएर नबोलेर केही फरक नपर्ने भएछ। नयाँ जीवन पाएको जस्तो उत्साह र उर्जा थपिएको छ।
2015-05-19,"धेरै राम्री छु भनेर मुर्खायी नगर प्रिया हेर्दा
झर्लक्क राम्रो देखिने बस्तु बजारमा बिकाउ
त हुन्छ तर टिकाउ हुँदैन l"
2015-05-19,दक्षिण कोरियाको ह्वासङ स्थिति कम्पनिमा एक जना नेपालिले आत्म हत्या गरेचन।अतिरंजित नबनाईयोस यो आत्महत्या गर्ने प्रति मलाई कहिले सानुभाति जागेन
2015-05-19,@Himbasera @NepalPoliceHQ सन्तुलित बोल्नु नानी
2015-05-19,@gmr_manoj यो चाईं सेक्रेट हो !! हेहे !!
